SRSNo,eventNo,hitX,hitY,time_diff_range_cut,totcharge,time_diff,time_diff_cor,charge_time_res
31357,25194,40.5696091847877,30.525270174627433,True,28.33697790809666,10.029429722068869,0.007888473692817755,31.405780987936406
31360,25197,43.03397928525324,25.692537438379574,True,17.130079236184773,9.964216241576139,-0.05665571583273277,36.95726506973025
31365,25202,42.022816540443735,23.530777473972268,True,14.41688228038115,9.901055315211181,-0.12027990073702277,40.81833535891188
31366,25203,40.45786159985686,21.81548536640324,True,4.671306196477202,10.14554221865626,0.11712730906466717,86.84005467447923
31367,25204,43.89141521715138,28.347547191463104,True,19.442549044456392,10.08410549718559,0.06336446207178525,34.82594112095444
31369,25206,40.23847491120639,22.608488997367964,True,18.950028720607783,10.006685235341678,-0.014066982577658038,35.21172465657404
31371,25208,42.90088418411882,23.410878690954757,True,23.17199698537047,10.023773188988429,0.002888361146771601,32.7593100267202
31372,25209,16.227379446160302,7.622431924898331,True,21.467089240558284,10.033700420674052,0.01292625984195439,33.542553740841775
31373,25210,46.67746813003331,24.09759393456864,True,18.626323698858872,9.981622315428865,-0.03914186582837509,35.483656688923354
31375,25212,39.773246660624466,25.990631652204957,True,7.919364454697218,9.964074565774439,-0.06063036982978254,62.1157323457945
31377,25214,43.55523159079356,21.28225274281959,True,2.695317186499123,10.074371057574496,0.04264007452642993,129.6330543079474
31378,25215,42.87091200319055,31.899458114414998,True,12.871967421968504,10.063629556983017,0.04183387493548629,43.96905191361809
31379,25216,46.21091570919507,23.295429830681787,True,10.978883854898587,10.052629450433983,0.03001778742417116,49.16470142841052
31381,25218,44.465356225836764,23.544160215821986,True,11.291388367720566,10.01307222406382,-0.009382995955411033,48.186417564716464
31382,25219,48.46875998092024,29.598930175990276,True,18.723372332395595,10.049738909774021,0.028978711047001227,35.40053599327589
31383,25220,44.24297661977271,25.37283983622512,True,10.840111402868112,10.03501084477162,0.01232671103483618,49.61626388376543
31386,25223,42.34269453074834,23.807149756444645,True,29.295061312311464,9.971106314872515,-0.05059479150424906,31.26203891165948
31389,25226,40.91831134116813,25.927009765415974,True,9.256095150318712,9.997162609105033,-0.026491354519999177,55.612191193801166
31391,25228,42.21949161895334,29.671528829287176,True,23.265047552903773,10.037023158848513,0.016130443711450226,32.72281285378453
31392,25229,37.45651281696476,23.693507233711138,True,4.637903903251133,10.019053667883526,-0.009409707320802596,87.2141476834328
31393,25230,45.624374859953576,24.954254228774815,True,14.7426467788865,9.933157662016981,-0.08810051450686451,40.2542202128047
31394,25231,44.20488796495412,24.521556383942904,True,21.95692852029882,10.033382101713158,0.012583087493057477,33.2935667614563
31396,25233,40.0734116018635,23.58110200542293,True,14.263717774287223,9.982578511360913,-0.03879519966537437,41.09468168479968
31397,25234,44.0072483428537,28.380252759750576,True,22.7767043409183,9.990609305754788,-0.03024402995502662,32.92103046830573
31399,25236,47.36596350473901,22.01262871206623,True,4.480282676735907,10.112454592246877,0.08375925337396595,89.04602942846454
31400,25237,39.1044690902919,25.920162122543545,True,10.350106163302726,9.968568491612245,-0.05438689413539777,51.29975709558877
31402,25239,48.185137186964894,29.035428138628397,True,23.98146711976438,9.993415785393978,-0.02754340821280188,32.4605332927028
31403,25240,43.89458193844312,26.80290781308527,True,39.44851856798024,10.037176455704355,0.013400271766075278,30.599282348295826
31404,25241,43.37008891693533,20.761985648168277,True,31.35219657694807,10.086049953901266,0.06397742049942501,31.022888085248685
31407,25244,42.552907186011744,27.845884218607864,True,14.750585681469149,9.999114023883237,-0.022142355619887866,40.24086310287278
31409,25246,43.553614472689695,31.19930468520073,True,5.020318688798134,10.012027301536222,-0.01589533055083514,83.17976064906243
31411,25248,41.384496035641185,28.061427416866774,True,35.0482990168507,10.051750172486521,0.02893687950951218,30.757771780622935
31413,25250,43.025431228010625,22.02671688550139,True,6.927008206635053,10.048440874879503,0.02279349566583022,68.02890989342595
31414,25251,45.17244725684597,27.477101652589564,True,32.56720463976498,9.981366259196477,-0.040940774898132304,30.916623992974
31415,25252,40.67122164164504,21.822928389457807,True,14.331674283983423,9.981446996008913,-0.03990945280878222,40.97117317196303
31417,25254,44.46814320185413,32.63230587684945,True,9.798443956971541,10.062745954792689,0.03945507095274969,53.37287722496882
31418,25255,46.84121787711366,28.490979573498034,True,19.61688762577524,10.027214386991801,0.006475363516230459,34.697024310431246
31420,25257,38.41635863421715,28.438415187678924,True,3.2832152963550363,10.045018333138842,0.014374984601975171,109.47527118109659
31421,25258,44.20141423891668,23.914557966467452,True,16.391221338821268,9.979196043493346,-0.04176460669297555,37.83721857280753
31425,25262,0.7347937022169977,55.20302498177306,True,10.959069510231847,10.773299293523309,0.7506773974216365,49.228519378579705
31426,25263,42.83696934948229,27.551684758434558,True,13.943975944981183,10.19760249496764,0.17614357562150218,41.69556217286759
31427,25264,38.84747685471626,29.082707339770174,True,6.159125562847814,10.124610710005669,0.0981260304435505,73.40166736372569
31428,25265,42.76868914251458,30.19417485798875,True,16.664081542633095,9.998798758737394,-0.022126174705768165,37.49916927313974
31430,25267,39.33094787597656,25.81661676380732,True,28.27073362962103,10.01776993487718,-0.003760610768949846,31.416622079727112
31431,25268,43.47232886536481,27.86865114185908,True,4.631513043025078,10.026702681925968,-0.0017699935670041356,87.28625689031755
31433,25270,48.10399115575503,23.13877351316687,True,17.713182508699788,9.978720799207053,-0.04209835083249125,36.33754877295685
31435,25272,43.832180963803644,29.648618071046595,True,20.636487710004616,9.983962665075637,-0.03678358476454058,34.015749472513896
31436,25273,48.916006741458425,22.247045464711647,True,4.570860465409369,9.928545095271716,-0.1000162841788157,87.9794406851026
31440,25277,47.89056088173226,21.398638895113173,True,7.702345655017424,10.272451715976445,0.24755326963532376,63.32160966980523
31441,25278,40.34971488012027,23.629507613508668,True,19.014801687884365,10.048291273393573,0.027541002019079386,35.15910460492993
31442,25279,48.515605560720786,29.704066132845945,True,13.47026284039951,10.149102922736091,0.1275052213200123,42.64876361037358
31444,25281,48.79883962134792,29.61108657105328,True,5.229945098865908,9.978219079576917,-0.04941996777664137,81.1647304756444
31446,25283,43.16170815245746,22.26574103472984,True,2.2970984223588484,10.408259728305637,0.3757383369235736,152.9947454943455
31447,25284,47.46507137768889,32.22973648489338,True,5.012041802707007,10.535435938481527,0.5075019258059914,83.26187904230632
31448,25285,49.633451487920055,24.39720736464409,True,9.35872222209929,10.279618036892202,0.25603541367777893,55.17225171056421
31450,25287,46.61408928649066,29.43679663253157,True,25.958372624812107,10.001243765058263,-0.019945933587024456,31.88394024095688
31451,25288,42.28230494669039,23.64122944662016,True,30.15270381283038,10.07133865216315,0.04948701701870384,31.151981653879933
31452,25289,38.927202877933034,24.77012600310861,True,3.826185895318117,9.920901078334197,-0.10881646173534598,98.27652914534816
31453,25290,44.5057237180945,27.62217059200757,True,28.737360094188272,10.08577536425858,0.06416844133284627,31.342820768863294
31455,25292,40.353340410206414,28.728112077059812,True,6.051200247602132,10.221340937827136,0.19473040703257283,74.22349587860168
31456,25293,42.95665699161896,24.30493699687801,True,34.002132700714576,10.094899818882226,0.07230399328558512,30.816614384888315
31457,25294,48.518529238766185,23.65527011923594,True,8.038001852839384,10.017799928848149,-0.006802063189610408,61.475614579806916
31462,25299,44.33702636091677,23.2948153247572,True,8.429349017508885,10.087180812723659,0.06290458137746846,59.455398949624865
31463,25300,46.451036009069995,29.071213735293036,True,14.584090466519719,9.994727667599818,-0.026567194991745424,40.52484234014533
31464,25301,34.54019969783417,23.8822489176711,True,8.23277394885622,9.971731855218138,-0.05270539110784078,60.452986570889834
31465,25302,41.47123321115154,26.393350130891147,True,5.988262610903704,10.06309685395675,0.036411965150701775,74.71126176709869
31466,25303,44.96753995712489,29.633744723176303,True,16.591961412935625,9.944755363119384,-0.07617866567294485,37.5869838936833
31467,25304,45.278482411005726,32.41030115623997,True,30.259244851951117,10.019650228749413,-0.00222055749858896,31.139408196339446
31468,25305,40.22375268805517,23.38822403999224,True,12.033165812429132,10.045767839079957,0.023648328506402194,46.06430827129785
31469,25306,47.47128546727847,26.807788796620827,True,11.344740138750153,10.00798305243282,-0.014446374398858097,48.02459144500483
31470,25307,45.30273552463479,27.729507420161,True,11.678102891511786,9.975118713725777,-0.047155416324564214,47.046366434036216
31471,25308,46.78034252009979,25.56343431342138,True,10.450668022241999,9.985619862928814,-0.03727785876088596,50.942596317162526
31472,25309,38.048538730569085,27.83751814332727,True,7.6318807848597,10.032177044551133,0.0072142951768263686,63.72313405743682
31473,25310,44.5381218374592,28.390872328248744,True,19.39324201035374,10.020184491628868,-0.0005572936278284146,34.863108111437015
31475,25312,47.30220528171487,28.64599118167407,True,14.039695623120164,10.0009196390034,-0.020513073521952307,41.51220342753328
31477,25314,45.18165781726576,23.655053282437258,True,13.677993112277179,10.131953187297455,0.11041823342448076,42.221200840315575
31478,25315,44.1661219662183,26.733516614731045,True,32.80207420824891,10.024742417808483,0.002388938907845528,30.89852064217912
31479,25316,42.45144000118726,30.61560006337623,True,28.98129093854351,10.05908439236407,0.037436651746748595,31.30653337607032
31480,25317,45.33600720967332,32.52084371488388,True,15.839893829991341,10.028349342389731,0.0073053446554549595,38.570607670080626
31481,25318,37.686374768818894,28.322226406776743,True,0.7970985126003627,9.856329791779643,-0.1796016967824805,522.171617878122
31482,25319,41.24937475544132,30.740084112507024,True,9.501285074707367,10.089978471981397,0.06649288291496269,54.57388246319519
31483,25320,42.22028246317824,21.85630785275812,True,9.51437897896275,10.105982235212679,0.08250543916448727,54.51965751783876
31484,25321,40.43111085238522,26.24730961943326,True,10.387213249142707,9.993522371185747,-0.029411614345496773,51.167245932243695
31485,25322,41.98339253255766,26.43445284072667,True,17.823340408891795,10.019623932904693,-0.001186843298748741,36.22729021526166
31487,25324,39.96524753309276,30.82342001509993,True,17.390955699670528,10.03981921370604,0.01897267808846692,36.67231822188149
31492,25329,41.49574154370452,31.010496426935067,True,20.655996690712666,10.067226373314895,0.04647968476537301,34.003842877513776
31493,25330,43.85913906358693,21.68535381473907,True,2.5098678401732113,9.846510593780835,-0.18558290803175836,139.14116415800405
31495,25332,39.43624188148812,29.91984265471158,True,11.120141201670066,9.989197277358699,-0.033342525699383785,48.71598580004231
31496,25333,41.70930716109602,25.71320280310226,True,23.57131232613975,10.01914087654231,-0.0017790326636291098,32.60672719043904
31497,25334,49.04528364416671,26.34168771195085,True,19.050899992242503,10.03594446602105,0.015195215890409841,35.13003241272762
31498,25335,45.666443811704035,22.85090517017939,True,23.806340251197973,10.012408876501695,-0.008533151257127614,32.52169624485149
31500,25337,43.60211625817704,32.35038292244689,True,12.717902226022844,10.066801073958004,0.044950090886102245,44.33159599684316
31501,25338,42.639232112936774,33.3482834802915,True,6.941711262163296,10.102391838141017,0.07675953341665931,67.93340251142511
31503,25340,43.50848054232662,24.14197025560353,True,7.171866791244667,10.015855958004522,-0.009544870278121564,66.47114491265062
